estimator_global_position.lat,estimator_global_position.lon,home_position.lat,home_position.lon,radio_status.rxerrors,radio_status.fix,radio_status.rssi,radio_status.noise,radio_status.remote_noise,sensor_gps.lat,sensor_gps.lon,vehicle_global_position.lat,vehicle_global_position.lon,vehicle_gps_position.lat,vehicle_gps_position.lon
47.32436163491941,38.7754264829161,,,29,0,90,54,53,473243380,387753369,47.324214590505974,38.774799850728634,473242084,387747708
47.32436189383814,38.77542635073235,,,29,0,90,56,49,473243416,387753384,47.3242141589704,38.77480229887492,473242074,387747742
47.3243619533331,38.775425817395345,,,29,0,98,58,55,473243437,387753413,47.32421388174618,38.774804923548814,473242086,387747754
47.324361869985,38.77542539588347,,,29,0,96,52,44,473243438,387753461,47.32421355118611,38.774807839285494,473242103,387747769
47.32436205690316,38.77542525098401,,,29,0,95,54,53,473243406,387753515,47.32421330594961,38.77481096910399,473242118,387747773
47.32436209297587,38.775424976407535,,,29,0,92,55,51,473243357,387753568,47.324213173849714,38.77481418586986,473242121,387747792
47.3243622151236,38.77542486312743,,,29,0,97,53,43,473243312,387753600,47.32421306828419,38.77481749130521,473242120,387747823
,,,,29,0,92,52,49,473243271,387753630,47.32421286497272,38.774820418579075,473242140,387747893
,,,,29,0,86,58,54,473243236,387753645,47.32421284044374,38.77482320996056,473242151,387747933
,,,,29,0,83,54,45,473243219,387753661,47.324212676185006,38.77482572926116,473242152,387747992
,,,,29,0,97,49,58,473243215,387753661,47.324212375025134,38.77482804429911,473242142,387748040
,,,,29,0,101,51,54,473243218,387753651,47.32421181044646,38.7748301588215,473242132,387748123
