timestamp;vehicle_gps_position.lat;vehicle_gps_position.lon;vehicle_gps_position.alt;vehicle_gps_position.eph;vehicle_gps_position.epv;vehicle_gps_position.hdop;vehicle_gps_position.vdop;vehicle_gps_position.noise_per_ms;vehicle_gps_position.satellites_used;vehicle_air_data.baro_alt_meter;vehicle_local_position.dist_bottom;vehicle_local_position.z
127225070;473244914;387751584;39223;48.54;11.706;99.99;99.99;51;0;37.513012;4.3669066;-4.230827
127325039;473245023;387751512;39014;53.948;12.81;99.99;99.99;51;0;36.905277;4.3959002;-4.2598205
127424759;473245023;387751512;39014;53.948;12.81;99.99;99.99;51;0;36.905277;4.405917;-4.2698374
127524750;473245023;387751512;39014;53.948;12.81;99.99;99.99;51;0;37.1563;4.3988485;-4.2627687
127626459;473245023;387751512;39014;53.948;12.81;99.99;99.99;51;0;37.1563;4.376363;-4.240283
127724493;473245023;387751512;39014;53.948;12.81;99.99;99.99;51;0;36.593483;4.345795;-4.2097154
127826038;473245096;387751463;38875;57.680004;13.566001;99.99;99.99;51;0;36.593483;4.3122535;-4.1761737
127925856;473245096;387751463;38875;57.680004;13.566001;99.99;99.99;51;0;35.924976;4.2756996;-4.13962
128024300;473245096;387751463;38875;57.680004;13.566001;99.99;99.99;51;0;35.924976;4.2367945;-4.1007147
128124180;473245096;387751463;38875;57.680004;13.566001;99.99;99.99;51;0;35.755867;4.1982145;-4.0621347
128225603;473245096;387751463;38875;57.680004;13.566001;99.99;99.99;51;0;35.755867;4.155785;-4.0197053
128323993;473245206;387751391;38666;63.460003;14.728001;99.99;99.99;51;0;34.920895;4.110051;-3.9739714
128435983;473245206;387751391;38666;63.460003;14.728001;99.99;99.99;51;0;34.920895;4.055383;-3.9193032
128533800;473245206;387751391;38666;63.460003;14.728001;99.99;99.99;51;0;35.25647;4.0030456;-3.8669658
128623712;473245206;387751391;38666;63.460003;14.728001;99.99;99.99;51;0;35.25647;3.9595459;-3.823466
128735729;473245206;387751391;38666;63.460003;14.728001;99.99;99.99;51;0;34.796707;3.9062214;-3.7701416
128825194;473245279;387751343;38527;67.431;15.522;99.99;99.99;51;0;34.796707;3.8616838;-3.725604
128935170;473245279;387751343;38527;67.431;15.522;99.99;99.99;51;0;35.21419;3.8104522;-3.6743724
129023279;473245279;387751343;38527;67.431;15.522;99.99;99.99;51;0;35.21419;3.7710428;-3.634963
129124779;473245279;387751343;38527;67.431;15.522;99.99;99.99;51;0;35.1085;3.729028;-3.5929482
129225200;473245279;387751343;38527;67.431;15.522;99.99;99.99;51;0;35.1085;3.699036;-3.562956
129334674;473245388;387751270;38318;73.559006;16.740002;99.99;99.99;51;0;35.25647;3.675487;-3.5394073
129424501;473245388;387751270;38318;73.559006;16.740002;99.99;99.99;51;0;35.25647;3.6663485;-3.5302687
129524990;473245388;387751270;38318;73.559006;16.740002;99.99;99.99;51;0;35.341026;3.6661742;-3.5300944
129622818;473245388;387751270;38318;73.559006;16.740002;99.99;99.99;51;0;35.341026;3.6794164;-3.5433366
129722792;473245388;387751270;38318;73.559006;16.740002;99.99;99.99;51;0;35.652817;3.6965904;-3.5605106
129824282;473245461;387751222;38179;77.756004;17.569;99.99;99.99;51;0;35.652817;3.7146223;-3.5785425
129934288;473245461;387751222;38179;77.756004;17.569;99.99;99.99;51;0;36.070305;3.7328634;-3.5967836
130022540;473245461;387751222;38179;77.756004;17.569;99.99;99.99;51;0;36.070305;3.7523026;-3.6162229
130123941;473245461;387751222;38179;77.756004;17.569;99.99;99.99;51;0;35.967255;3.775963;-3.6398833
130222395;473245461;387751222;38179;77.756004;17.569;99.99;99.99;51;0;35.967255;3.8006155;-3.6645358
130334495;473245198;387751381;39137;68.814;16.617;8.82;11.719999;51;4;36.27905;3.8225424;-3.6864626
130423942;473245198;387751381;39137;68.814;16.617;8.82;11.719999;51;4;36.27905;3.83877;-3.7026901
130521980;473245198;387751381;39137;68.814;16.617;8.82;11.719999;51;4;36.548565;3.8576565;-3.7215767
130633975;473245198;387751381;39137;68.814;16.617;8.82;11.719999;51;4;36.548565;3.8854713;-3.7493916
130731943;473245198;387751381;39137;68.814;16.617;8.82;11.719999;51;4;36.427017;3.9184668;-3.782387
130823602;473244952;387751244;40279;57.936005;15.294001;14.309999;3.78;51;4;36.427017;3.9549441;-3.8188643
130921782;473244952;387751244;40279;57.936005;15.294001;14.309999;3.78;51;4;37.40732;4.0001;-3.86402
131023159;473244952;387751244;40279;57.936005;15.294001;14.309999;3.78;51;4;37.40732;4.047665;-3.911585
131123591;473244952;387751244;40279;57.936005;15.294001;14.309999;3.78;51;4;38.6175;4.1048417;-3.968762
131221516;473244952;387751244;40279;57.936005;15.294001;14.309999;3.78;51;4;38.6175;4.1736345;-4.0375547
131322853;473244798;387751109;41196;44.745003;14.764001;2.08;2.86;51;5;38.65978;4.2592444;-4.1231647
131423344;473244798;387751109;41196;44.745003;14.764001;2.08;2.86;51;5;38.65978;4.350463;-4.214383
131532756;473244798;387751109;41196;44.745003;14.764001;2.08;2.86;51;5;38.72319;4.455004;-4.3189244
131621091;473244798;387751109;41196;44.745003;14.764001;2.08;2.86;51;5;38.72319;4.5375705;-4.4014907
131722752;473244798;387751109;41196;44.745003;14.764001;2.08;2.86;51;5;38.72319;4.6185207;-4.482441
131821000;473244822;387751008;41588;40.797;14.718;1.39;1.68;51;6;38.72319;4.6877046;-4.551625
131920918;473244822;387751008;41588;40.797;14.718;1.39;1.68;51;6;38.974213;4.743845;-4.607765
132030723;473244822;387751008;41588;40.797;14.718;1.39;1.68;51;6;38.974213;4.786687;-4.650607
132120685;473244822;387751008;41588;40.797;14.718;1.39;1.68;51;6;39.433975;4.815857;-4.679777
132232719;473244822;387751008;41588;40.797;14.718;1.39;1.68;51;6;39.433975;4.845467;-4.7093873
132322215;473244859;387750962;42000;38.808002;15.06;1.79;2.45;51;4;39.433975;4.8661427;-4.730063
132432009;473244859;387750962;42000;38.808002;15.06;1.79;2.45;51;4;39.140682;4.8930054;-4.7569256
132520409;473244859;387750962;42000;38.808002;15.06;1.79;2.45;51;4;38.075825;4.9111238;-4.775044
132630414;473244859;387750962;42000;38.808002;15.06;1.79;2.45;51;4;38.075825;4.926592;-4.790512
132730109;473244859;387750962;42000;38.808002;15.06;1.79;2.45;51;4;38.63864;4.9292355;-4.7931557
132831837;473244861;387750957;42151;39.761;15.502001;99.99;99.99;51;0;38.63864;4.9165716;-4.780492
132930008;473244861;387750957;42151;39.761;15.502001;99.99;99.99;51;0;37.446953;4.9000278;-4.763948
133021887;473244861;387750957;42151;39.761;15.502001;99.99;99.99;51;0;37.446953;4.879028;-4.742948
133131378;473244861;387750957;42151;39.761;15.502001;99.99;99.99;51;0;36.614624;4.8412476;-4.705168
133219768;473244861;387750957;42151;39.761;15.502001;99.99;99.99;51;0;36.614624;4.80243;-4.6663504
133329819;473244862;387750949;42378;41.433002;16.193;99.99;99.99;51;0;36.427017;4.738046;-4.6019664
133431234;473244862;387750949;42378;41.433002;16.193;99.99;99.99;51;0;36.427017;4.6616416;-4.525562
133531174;473244862;387750949;42378;41.433002;16.193;99.99;99.99;51;0;36.820724;4.5756407;-4.439561
133629467;473244862;387750949;42378;41.433002;16.193;99.99;99.99;51;0;36.820724;4.484654;-4.348574
133730933;473244862;387750949;42378;41.433002;16.193;99.99;99.99;51;0;36.300186;4.3895435;-4.2534637
133830932;473244869;387750948;42709;43.054;16.68;99.99;99.99;51;0;36.300186;4.2989855;-4.1629057
133929213;473244869;387750948;42709;43.054;16.68;99.99;99.99;51;0;36.049164;4.2134037;-4.077324
134029278;473244869;387750948;42709;43.054;16.68;99.99;99.99;51;0;36.049164;4.1419473;-4.0058675
134131148;473244869;387750948;42709;43.054;16.68;99.99;99.99;51;0;36.696533;4.0848217;-3.948742
134228847;473244869;387750948;42709;43.054;16.68;99.99;99.99;51;0;36.696533;4.0351534;-3.8990734
134328866;473244355;387751072;42809;40.72;16.861;3.0;1.8199999;47;7;36.321323;3.993653;-3.8575733
134430687;473244355;387751072;42809;40.72;16.861;3.0;1.8199999;47;7;36.321323;3.9615526;-3.8254728
134528621;473244355;387751072;42809;40.72;16.861;3.0;1.8199999;47;7;36.257908;3.9316378;-3.795558
134628560;473244355;387751072;42809;40.72;16.861;3.0;1.8199999;47;7;36.257908;3.9049597;-3.76888
134730393;473244355;387751072;42809;40.72;16.861;3.0;1.8199999;47;7;36.71767;3.8802192;-3.7441394
134828455;473244246;387751011;43011;37.940002;16.694;1.73;1.51;47;7;36.71767;3.8628922;-3.7268124
134928361;473244246;387751011;43011;37.940002;16.694;1.73;1.51;47;7;36.427017;3.8553402;-3.7192605
135029807;473244246;387751011;43011;37.940002;16.694;1.73;1.51;47;7;36.427017;3.8529303;-3.7168505
135129733;473244246;387751011;43011;37.940002;16.694;1.73;1.51;47;7;36.13372;3.8574727;-3.7213929
135228101;473244246;387751011;43011;37.940002;16.694;1.73;1.51;47;7;36.13372;3.8665652;-3.7304854
135338030;473244163;387750883;43283;35.087;16.524;1.73;1.51;47;7;36.905277;3.8785977;-3.742518
135423017;473244163;387750883;43283;35.087;16.524;1.73;1.51;47;7;36.905277;3.8905296;-3.7544498
135522873;473244163;387750883;43283;35.087;16.524;1.73;1.51;47;7;36.548565;3.9088657;-3.772786
135624487;473244163;387750883;43283;35.087;16.524;1.73;1.51;47;7;36.548565;3.9284256;-3.7923458
135722672;473244163;387750883;43283;35.087;16.524;1.73;1.51;47;7;36.405876;3.944007;-3.8079271
135822584;473244266;387750734;43588;30.500002;16.342001;0.90999997;1.25;47;9;36.405876;3.9544945;-3.8184147
135924224;473244266;387750734;43588;30.500002;16.342001;0.90999997;1.25;47;9;36.905277;3.9597833;-3.8237035
136022387;473244266;387750734;43588;30.500002;16.342001;0.90999997;1.25;47;9;36.905277;3.963332;-3.8272521
136122282;473244266;387750734;43588;30.500002;16.342001;0.90999997;1.25;47;9;36.405876;3.9655433;-3.8294635
136232197;473244266;387750734;43588;30.500002;16.342001;0.90999997;1.25;47;9;36.405876;3.9716656;-3.8355858
136323851;473244298;387750614;44013;26.192001;16.058;0.90999997;1.25;47;9;36.50893;3.975084;-3.8390043
136421966;473244298;387750614;44013;26.192001;16.058;0.90999997;1.25;47;9;36.50893;3.9727852;-3.8367054
136523552;473244298;387750614;44013;26.192001;16.058;0.90999997;1.25;47;9;36.75995;3.963564;-3.8274841
136623572;473244298;387750614;44013;26.192001;16.058;0.90999997;1.25;47;9;36.75995;3.9581988;-3.822119
136721774;473244298;387750614;44013;26.192001;16.058;0.90999997;1.25;47;9;37.38618;3.9588137;-3.8227339
136823264;473244302;387750529;43829;24.113;15.779;0.90999997;1.25;47;9;37.38618;3.96585;-3.8297703
136931534;473244302;387750529;43829;24.113;15.779;0.90999997;1.25;47;9;37.301624;3.9858956;-3.8498158
137021615;473244302;387750529;43829;24.113;15.779;0.90999997;1.25;47;9;37.301624;4.0134134;-3.8773334
137131520;473244302;387750529;43829;24.113;15.779;0.90999997;1.25;47;9;37.280487;4.052065;-3.9159849
137223124;473244302;387750529;43829;24.113;15.779;0.90999997;1.25;47;9;37.280487;4.0881214;-3.9520414
137333025;473244423;387750289;44056;20.480001;15.048;0.81;1.04;47;11;37.65834;4.132238;-3.9961581
137421233;473244423;387750289;44056;20.480001;15.048;0.81;1.04;47;11;37.65834;4.175141;-4.039061
137522856;473244423;387750289;44056;20.480001;15.048;0.81;1.04;47;11;37.65834;4.2245307;-4.088451
137632675;473244423;387750289;44056;20.480001;15.048;0.81;1.04;47;11;38.075825;4.2760735;-4.1399937
137720976;473244423;387750289;44056;20.480001;15.048;0.81;1.04;47;11;38.6175;4.314856;-4.1787763
137830888;473244358;387750184;44021;18.718;14.472001;0.81;1.04;47;11;38.6175;4.3733897;-4.23731
137922444;473244358;387750184;44021;18.718;14.472001;0.81;1.04;47;11;38.868523;4.428489;-4.2924094
138032209;473244358;387750184;44021;18.718;14.472001;0.81;1.04;47;11;38.868523;4.5002203;-4.3641405
138122133;473244358;387750184;44021;18.718;14.472001;0.81;1.04;47;11;38.702053;4.5541143;-4.4180346
138230467;473244358;387750184;44021;18.718;14.472001;0.81;1.04;47;11;38.702053;4.61915;-4.4830704
138320344;473244235;387750044;43363;16.935001;13.8220005;0.81;1.04;47;11;38.263428;4.663694;-4.527614
138430365;473244235;387750044;43363;16.935001;13.8220005;0.81;1.04;47;11;38.263428;4.7007484;-4.5646687
138530331;473244235;387750044;43363;16.935001;13.8220005;0.81;1.04;47;11;38.36912;4.7185936;-4.582514
138632137;473244235;387750044;43363;16.935001;13.8220005;0.81;1.04;47;11;38.36912;4.7353797;-4.5993
138730151;473244235;387750044;43363;16.935001;13.8220005;0.81;1.04;47;11;39.370564;4.742698;-4.6066184
138821874;473244237;387749939;43458;16.041;13.449;0.81;1.04;47;11;39.370564;4.7486453;-4.6125655
138931658;473244237;387749939;43458;16.041;13.449;0.81;1.04;47;11;37.90936;4.766918;-4.6308384
139031539;473244237;387749939;43458;16.041;13.449;0.81;1.04;47;11;37.90936;4.7936172;-4.6575375
139129753;473244237;387749939;43458;16.041;13.449;0.81;1.04;47;11;37.616062;4.8089104;-4.6728306
139231293;473244237;387749939;43458;16.041;13.449;0.81;1.04;47;11;37.616062;4.8054028;-4.669323
139331553;473244189;387749835;43969;14.975;13.004001;0.81;1.04;47;11;38.075825;4.7829375;-4.6468577
139429441;473244189;387749835;43969;14.975;13.004001;0.81;1.04;47;11;38.075825;4.76037;-4.62429
139526083;473244189;387749835;43969;14.975;13.004001;0.81;1.04;47;11;38.263428;4.737347;-4.6012673
139624282;473244189;387749835;43969;14.975;13.004001;0.81;1.04;47;11;38.263428;4.7257752;-4.5896955
139736238;473244189;387749835;43969;14.975;13.004001;0.81;1.04;47;11;39.24373;4.7153335;-4.5792537
139826162;473244193;387749703;43119;14.529;12.801001;1.18;1.11;47;10;39.24373;4.7138686;-4.577789
139935699;473244193;387749703;43119;14.529;12.801001;1.18;1.11;47;10;37.59492;4.721485;-4.5854053
140024070;473244193;387749703;43119;14.529;12.801001;1.18;1.11;47;10;37.59492;4.733927;-4.597847
140133914;473244193;387749703;43119;14.529;12.801001;1.18;1.11;47;10;37.99127;4.7335362;-4.5974565
140225511;473244193;387749703;43119;14.529;12.801001;1.18;1.11;47;10;37.99127;4.7302;-4.59412
140323754;473244221;387749600;42046;13.999001;12.478001;1.18;1.11;47;10;37.972775;4.7188945;-4.5828147
140425180;473244221;387749600;42046;13.999001;12.478001;1.18;1.11;47;10;37.972775;4.7120156;-4.575936
140525304;473244221;387749600;42046;13.999001;12.478001;1.18;1.11;47;10;38.200016;4.7046022;-4.5685225
140623446;473244221;387749600;42046;13.999001;12.478001;1.18;1.11;47;10;38.200016;4.6923723;-4.5562925
140723409;473244221;387749600;42046;13.999001;12.478001;1.18;1.11;47;10;38.200016;4.6800947;-4.544015
140824881;473244227;387749540;42690;13.692;12.284;1.18;1.11;47;10;38.200016;4.663142;-4.5270624
140923283;473244227;387749540;42690;13.692;12.284;1.18;1.11;47;10;37.90936;4.6474395;-4.5113597
141023055;473244227;387749540;42690;13.692;12.284;1.18;1.11;47;10;37.90936;4.6367826;-4.500703
141124695;473244227;387749540;42690;13.692;12.284;1.18;1.11;47;10;38.4114;4.6248975;-4.4888177
141222956;473244227;387749540;42690;13.692;12.284;1.18;1.11;47;10;38.4114;4.598568;-4.462488
141322890;473244203;387749499;43352;13.261001;12.025001;1.18;1.11;47;10;38.28457;4.570869;-4.434789
141424512;473244203;387749499;43352;13.261001;12.025001;1.18;1.11;47;10;38.28457;4.5610633;-4.4249835
141522790;473244203;387749499;43352;13.261001;12.025001;1.18;1.11;47;10;37.42846;4.566638;-4.430558
141622643;473244203;387749499;43352;13.261001;12.025001;1.18;1.11;47;10;37.42846;4.578185;-4.4421053
141724537;473244203;387749499;43352;13.261001;12.025001;1.18;1.11;47;10;37.240852;4.5926433;-4.4565635
141824164;473244226;387749539;43471;12.974001;11.842001;1.18;1.11;47;10;37.240852;4.604703;-4.468623
141922325;473244226;387749539;43471;12.974001;11.842001;1.18;1.11;47;10;37.65834;4.6208267;-4.484747
142024253;473244226;387749539;43471;12.974001;11.842001;1.18;1.11;47;10;37.65834;4.6241493;-4.4880695
142123891;473244226;387749539;43471;12.974001;11.842001;1.18;1.11;47;10;36.92642;4.6238585;-4.4877787
142222076;473244226;387749539;43471;12.974001;11.842001;1.18;1.11;47;10;36.92642;4.61954;-4.4834604
142322055;473244269;387749622;43911;12.589001;11.610001;1.18;1.11;48;10;37.65834;4.611195;-4.4751153
142431955;473244269;387749622;43911;12.589001;11.610001;1.18;1.11;48;10;37.65834;4.5937905;-4.4577107
142541878;473244269;387749622;43911;12.589001;11.610001;1.18;1.11;48;10;36.78109;4.5767984;-4.4407187
142621737;473244269;387749622;43911;12.589001;11.610001;1.18;1.11;48;10;36.78109;4.5581336;-4.422054
142731714;473244269;387749622;43911;12.589001;11.610001;1.18;1.11;48;10;36.799583;4.5302753;-4.3941956
142821651;473244253;387749698;44378;12.367001;11.490001;1.18;1.11;48;10;36.799583;4.5052624;-4.3691826
142921561;473244253;387749698;44378;12.367001;11.490001;1.18;1.11;48;10;36.154858;4.4815245;-4.3454447
143022965;473244253;387749698;44378;12.367001;11.490001;1.18;1.11;48;10;36.154858;4.4588017;-4.322722
143121362;473244253;387749698;44378;12.367001;11.490001;1.18;1.11;48;10;35.777008;4.433144;-4.2970643
143232762;473244253;387749698;44378;12.367001;11.490001;1.18;1.11;48;10;35.777008;4.4038444;-4.2677646
143322713;473244340;387749790;44500;12.045001;11.302001;1.18;1.11;48;10;34.461132;4.389015;-4.2529354
143430422;473244340;387749790;44500;12.045001;11.302001;1.18;1.11;48;10;34.461132;4.326541;-4.141574
143525929;473244340;387749790;44500;12.045001;11.302001;1.18;1.11;48;10;36.321323;4.364931;-4.2288513
143625841;473244340;387749790;44500;12.045001;11.302001;1.18;1.11;48;10;36.321323;4.2907705;-4.1546907
143727405;473244340;387749790;44500;12.045001;11.302001;1.18;1.11;48;10;35.31724;4.2688913;-4.1328115
143827410;473244339;387749862;44294;11.847;11.188001;1.18;1.11;48;10;35.31724;4.204723;-4.068643
143925591;473244339;387749862;44294;11.847;11.188001;1.18;1.11;48;10;34.421497;4.1125197;-3.9764397
144035496;473244339;387749862;44294;11.847;11.188001;1.18;1.11;48;10;34.421497;4.0715556;-3.9354758
144127170;473244339;387749862;44294;11.847;11.188001;1.18;1.11;48;10;34.064785;4.013785;-3.877705
144225313;473244339;387749862;44294;11.847;11.188001;1.18;1.11;48;10;34.064785;3.9216719;-3.785592
144325272;473244430;387749917;43786;11.6310005;11.058001;1.18;1.11;48;10;34.503407;3.8414137;-3.705334
144425379;473244430;387749917;43786;11.6310005;11.058001;1.18;1.11;48;10;34.503407;3.768419;-3.6323392
144525266;473244430;387749917;43786;11.6310005;11.058001;1.18;1.11;48;10;34.503407;3.7020998;-3.56602
144625023;473244430;387749917;43786;11.6310005;11.058001;1.18;1.11;48;10;34.503407;3.6354666;-3.4993868
144726697;473244430;387749917;43786;11.6310005;11.058001;1.18;1.11;48;10;34.73329;3.573267;-3.4371872
144824839;473244531;387749931;43364;11.529;10.992001;1.18;1.11;48;10;34.73329;3.5128324;-3.3767526
144924778;473244531;387749931;43364;11.529;10.992001;1.18;1.11;48;10;34.71215;3.4570925;-3.3210127
145026215;473244531;387749931;43364;11.529;10.992001;1.18;1.11;48;10;34.71215;3.405385;-3.2693052
145124594;473244531;387749931;43364;11.529;10.992001;1.18;1.11;48;10;34.6091;3.3588185;-3.2227387
145224624;473244531;387749931;43364;11.529;10.992001;1.18;1.11;48;10;34.6091;3.314763;-3.1786833
145326005;473244634;387749911;43095;11.423;10.908001;1.18;1.11;48;10;34.648735;3.2724435;-3.1363637
145434531;473244634;387749911;43095;11.423;10.908001;1.18;1.11;48;10;34.648735;3.2280123;-3.0919325
145524294;473244634;387749911;43095;11.423;10.908001;1.18;1.11;48;10;34.775566;3.1934276;-3.0573478
145625874;473244634;387749911;43095;11.423;10.908001;1.18;1.11;48;10;34.775566;3.1568365;-3.0207567
145725677;473244634;387749911;43095;11.423;10.908001;1.18;1.11;48;10;34.461132;3.1231563;-2.9870765
145823964;473244697;387749874;42555;11.367001;10.853001;1.18;1.11;48;10;34.461132;3.0909326;-2.9548528
145924020;473244697;387749874;42555;11.367001;10.853001;1.18;1.11;48;10;34.48227;3.0558984;-2.9198186
146025551;473244697;387749874;42555;11.367001;10.853001;1.18;1.11;48;10;34.48227;3.0197635;-2.8836837
146123684;473244697;387749874;42555;11.367001;10.853001;1.18;1.11;48;10;34.273525;2.9834127;-2.847333
146223824;473244697;387749874;42555;11.367001;10.853001;1.18;1.11;48;10;34.273525;2.9469244;-2.8108447
146325157;473244549;387749900;42583;11.1050005;10.7560005;0.78;1.05;48;11;34.587963;2.9127188;-2.776639
146423474;473244549;387749900;42583;11.1050005;10.7560005;0.78;1.05;48;11;34.587963;2.8745387;-2.7384589
146523453;473244549;387749900;42583;11.1050005;10.7560005;0.78;1.05;48;11;34.71215;2.8375127;-2.701433
146625030;473244549;387749900;42583;11.1050005;10.7560005;0.78;1.05;48;11;34.71215;2.7956529;-2.659573
146723283;473244549;387749900;42583;11.1050005;10.7560005;0.78;1.05;48;11;34.6091;2.7547047;-2.618625
146823161;473244471;387749826;43657;10.586;10.4800005;0.97999996;1.13;48;9;34.6091;2.707726;-2.5716462
146924553;473244471;387749826;43657;10.586;10.4800005;0.97999996;1.13;48;9;34.566826;2.6644778;-2.528398
147024560;473244471;387749826;43657;10.586;10.4800005;0.97999996;1.13;48;9;34.566826;2.6188722;-2.4827924
147122943;473244471;387749826;43657;10.586;10.4800005;0.97999996;1.13;48;9;34.73329;2.575997;-2.4399173
147224511;473244471;387749826;43657;10.586;10.4800005;0.97999996;1.13;48;9;34.73329;2.5344656;-2.3983858
147324330;473244471;387749826;43657;10.586;10.4800005;0.97999996;1.13;48;9;34.73329;2.4999075;-2.3638277
